               uid                |       mid        |                                                                                                                                       blog_content                                                                                                                                       
 04305fde3b2241e2c6b5811acdd65908 | 3860569070893641 | 结果，我们等待//【中信建投:周末政策利好力度或更大 下周将有像样反弹】  
 04305fde3b2241e2c6b5811acdd65908 | 3860569070893641 | 结果，我们等待//【中信建投:周末政策利好力度或更大 下周将有像样反弹】  
 04329aa42897890d17bf4a91fed14fa8 | 3860490080379607 | #瑞麦中国#中华企业股份有限公司7月2日公告，公司第八届董事会以通讯表决方式审议通过了为全资子公司上海房地(集团)有限公司向北京银行股份有限公司上海分行申请的3亿元贷款提供担保。
 04329aa42897890d17bf4a91fed14fa8 | 3860452989504948 | #瑞麦中国#7月2日，广州富力地产股份有限公司宣布，集团于2015年6月的月内合约销售总金额约为42.5亿元，而月内已出售的合约销售总面积约为34.85万平方米。与去年同月相比，销售收入和 ...(发自@微博桌面 
 04329aa42897890d17bf4a91fed14fa8 | 3860565707885229 | #瑞麦中国#7月2日晚间，重庆渝开发股份有限公司宣布拟向控股子公司重庆会展中心置业有限公司增资4000万元。
 04329aa42897890d17bf4a91fed14fa8 | 3860475089662337 | #瑞麦中国#7月2日晚间，阳光城集团股份有限公司发布关于为子公司腾耀房地产提供担保的公告。
 04329aa42897890d17bf4a91fed14fa8 | 3860490080379607 | #瑞麦中国#中华企业股份有限公司7月2日公告，公司第八届董事会以通讯表决方式审议通过了为全资子公司上海房地(集团)有限公司向北京银行股份有限公司上海分行申请的3亿元贷款提供担保。
 04329aa42897890d17bf4a91fed14fa8 | 3860452989504948 | #瑞麦中国#7月2日，广州富力地产股份有限公司宣布，集团于2015年6月的月内合约销售总金额约为42.5亿元，而月内已出售的合约销售总面积约为34.85万平方米。与去年同月相比，销售收入和 ...(发自@微博桌面 
 04329aa42897890d17bf4a91fed14fa8 | 3860475089662337 | #瑞麦中国#7月2日晚间，阳光城集团股份有限公司发布关于为子公司腾耀房地产提供担保的公告。
 04329aa42897890d17bf4a91fed14fa8 | 3860565707885229 | #瑞麦中国#7月2日晚间，重庆渝开发股份有限公司宣布拟向控股子公司重庆会展中心置业有限公司增资4000万元。
 04329aa42897890d17bf4a91fed14fa8 | 3860490080379607 | #瑞麦中国#中华企业股份有限公司7月2日公告，公司第八届董事会以通讯表决方式审议通过了为全资子公司上海房地(集团)有限公司向北京银行股份有限公司上海分行申请的3亿元贷款提供担保。
 04329aa42897890d17bf4a91fed14fa8 | 3860565707885229 | #瑞麦中国#7月2日晚间，重庆渝开发股份有限公司宣布拟向控股子公司重庆会展中心置业有限公司增资4000万元。
 04329aa42897890d17bf4a91fed14fa8 | 3860475089662337 | #瑞麦中国#7月2日晚间，阳光城集团股份有限公司发布关于为子公司腾耀房地产提供担保的公告。
 04329aa42897890d17bf4a91fed14fa8 | 3860452989504948 | #瑞麦中国#7月2日，广州富力地产股份有限公司宣布，集团于2015年6月的月内合约销售总金额约为42.5亿元，而月内已出售的合约销售总面积约为34.85万平方米。与去年同月相比，销售收入和 ...(发自@微博桌面 
 0432ad8b1b0899aee2e8fee977c45b2a | 3860317169974927 | .韩国母子这种关乎全人类人性的国际事件应该上热搜，请让李晨这种无所作为的戏子滚好么！！
 0432ad8b1b0899aee2e8fee977c45b2a | 3860317169974927 | .韩国母子这种关乎全人类人性的国际事件应该上热搜，请让李晨这种无所作为的戏子滚好么！！
 0432ad8b1b0899aee2e8fee977c45b2a | 3860317169974927 | .韩国母子这种关乎全人类人性的国际事件应该上热搜，请让李晨这种无所作为的戏子滚好么！！
 0434788e367654d10f701281019c3322 | 3860454063754025 | #韩国性暴力事件#先关注关注中国的儿童被拐卖，性侵，的事件吧！毁了一个孩子一个家庭却只判5年
 0434788e367654d10f701281019c3322 | 3860454063754025 | #韩国性暴力事件#先关注关注中国的儿童被拐卖，性侵，的事件吧！毁了一个孩子一个家庭却只判5年
 0434788e367654d10f701281019c3322 | 3860454063754025 | #韩国性暴力事件#先关注关注中国的儿童被拐卖，性侵，的事件吧！毁了一个孩子一个家庭却只判5年
 0434baf5a8767f3187bbaddff9fd2062 | 3860448300748730 | //@但斌: //@sunnylin：其实国家希望的是全民创业，而不是全民炒股，论赌。怎么教也不听，怎么指引也不做就 想点点鼠标就来富了。不给点颜色看看怎知道愿赌服输呢?十赌九输的局面，如果改成全赢了就不会有资本市场存在了。可能吗?
 016ab3f5f26fb6f562eabf10df5afdee | 3860430893706174 |  //@克里斯托夫-金:股市要重振信心，大股东的作用非同小可，谁有力量阻止他们只要市场一回头就疯狂套现？大股东都是零成本或低成本，只是赚多赚少的问题，大规模套现卷走资金逃离，说明对公司缺乏信心，股民傻乎乎地接盘，那是送死上门，美国大股东不是想抛就能抛的，必须预先公开，为何中国没有限制？
 016ab3f5f26fb6f562eabf10df5afdee | 3860430893706174 |  //@克里斯托夫-金:股市要重振信心，大股东的作用非同小可，谁有力量阻止他们只要市场一回头就疯狂套现？大股东都是零成本或低成本，只是赚多赚少的问题，大规模套现卷走资金逃离，说明对公司缺乏信心，股民傻乎乎地接盘，那是送死上门，美国大股东不是想抛就能抛的，必须预先公开，为何中国没有限制？
 016ba6d3bc61df0217d8384f2efcc2ea | 3860534942462754 | 【死马角州立公园】暴露的峭壁和斜坡、没有一点植物、岩石和土壤清晰可见。约6000万年前，这里一直非常稳定。渐渐地，这里开始变成美国西南部较鲜明的地理特点即平顶山。而死马角则呈现的是一种在形成平顶山之前的地貌。大约100年前，这里本是自由放养畜栏野马的牧场。
 016ba6d3bc61df0217d8384f2efcc2ea | 3860534942462754 | 【死马角州立公园】暴露的峭壁和斜坡、没有一点植物、岩石和土壤清晰可见。约6000万年前，这里一直非常稳定。渐渐地，这里开始变成美国西南部较鲜明的地理特点即平顶山。而死马角则呈现的是一种在形成平顶山之前的地貌。大约100年前，这里本是自由放养畜栏野马的牧场。
 016d2aba8834fd527a6f6ffe361c4a35 | 3860432034726292 | 证券会不懂市场规律。 — —「股市暴跌证监会再出拳：严查涉市场操纵行为-搜狐财经!!!」 
 016d2aba8834fd527a6f6ffe361c4a35 | 3860432034726292 | 证券会不懂市场规律。 — —「股市暴跌证监会再出拳：严查涉市场操纵行为-搜狐财经!!!」 
 016d2aba8834fd527a6f6ffe361c4a35 | 3860432034726292 | 证券会不懂市场规律。 — —「股市暴跌证监会再出拳：严查涉市场操纵行为-搜狐财经!!!」 
 017292af4e2928a06ba2ca2d1382abeb | 3860324531292951 | //@但斌: [赞]//@新安细流：这是您最近写的最好的文章，中国梦需要健康的资本市场，需要高水平的监管部门。危机让各个参与者认识到问题和不足，有利长期发展。2015.6-7月注定成为中国资本市场历史性的阶段。天道极，损有余而盈不足！
 017292af4e2928a06ba2ca2d1382abeb | 3860324531292951 | //@但斌: [赞]//@新安细流：这是您最近写的最好的文章，中国梦需要健康的资本市场，需要高水平的监管部门。危机让各个参与者认识到问题和不足，有利长期发展。2015.6-7月注定成为中国资本市场历史性的阶段。天道极，损有余而盈不足！
 0176f1389d05adceb4d5280b1693522b | 3860540441127053 | 上周五决定不玩了，周六来双降，想想，应该有戏；结果周一吃大亏，于是又想周二不玩了，谁知周二来个神奇逆转，说是国家队护盘了；周三继续憧憬强势反弹，当头棒喝，于是想周四绝对不玩了；谁知道周三晚间出来三大利好，于是周四又让人掉到坑里了！总结，别让股民跑掉了！
 0176f1389d05adceb4d5280b1693522b | 3860540441127053 | 上周五决定不玩了，周六来双降，想想，应该有戏；结果周一吃大亏，于是又想周二不玩了，谁知周二来个神奇逆转，说是国家队护盘了；周三继续憧憬强势反弹，当头棒喝，于是想周四绝对不玩了；谁知道周三晚间出来三大利好，于是周四又让人掉到坑里了！总结，别让股民跑掉了！
 0176f1389d05adceb4d5280b1693522b | 3860540441127053 | 上周五决定不玩了，周六来双降，想想，应该有戏；结果周一吃大亏，于是又想周二不玩了，谁知周二来个神奇逆转，说是国家队护盘了；周三继续憧憬强势反弹，当头棒喝，于是想周四绝对不玩了；谁知道周三晚间出来三大利好，于是周四又让人掉到坑里了！总结，别让股民跑掉了！
 017742368842f2587adac02fa85dd1a1 | 3860440154862913 | //@良心-医生://@1王威智: //@孙悟空301: [吃惊]//@-静海心语-:如果中央政府连国内金融资本在一个小小的股市上兴风作浪都无能为力，那么一旦发生美国等西方金融资本大规模金融袭击和金融风暴，中国老百姓和中国经济岂不是死定了？
 017742368842f2587adac02fa85dd1a1 | 3860440154862913 | //@良心-医生://@1王威智: //@孙悟空301: [吃惊]//@-静海心语-:如果中央政府连国内金融资本在一个小小的股市上兴风作浪都无能为力，那么一旦发生美国等西方金融资本大规模金融袭击和金融风暴，中国老百姓和中国经济岂不是死定了？
 01774e74524551a35b5cdf8c8dac442c | 3860533100944181 | 奥斯卡明星指定抗衰护肤品牌：西班牙Natura Bissé(悦碧施、娜图比索)，7月2日全面进入中国发布会在北京举行。跟着蕾哈娜的音乐护肤节奏走起来~[推荐]
 01774e74524551a35b5cdf8c8dac442c | 3860533100944181 | 奥斯卡明星指定抗衰护肤品牌：西班牙Natura Bissé(悦碧施、娜图比索)，7月2日全面进入中国发布会在北京举行。跟着蕾哈娜的音乐护肤节奏走起来~[推荐]
 01774e74524551a35b5cdf8c8dac442c | 3860533100944181 | 奥斯卡明星指定抗衰护肤品牌：西班牙Natura Bissé(悦碧施、娜图比索)，7月2日全面进入中国发布会在北京举行。跟着蕾哈娜的音乐护肤节奏走起来~[推荐]
 0177677cfabeb9223622620202a76b85 | 3860316444088067 | 发表了博文《严查恶意做空中国股市才是救市良方》短短的十几天，好不容易起来的中国股市就差不多被打了个“狼狈不堪”，大盘变得一地鸡毛，令人心寒。尽管做多做空这是市场本身的行为，尽管涨涨跌跌也是市场的正常需
 0177677cfabeb9223622620202a76b85 | 3860316444088067 | 发表了博文《严查恶意做空中国股市才是救市良方》短短的十几天，好不容易起来的中国股市就差不多被打了个“狼狈不堪”，大盘变得一地鸡毛，令人心寒。尽管做多做空这是市场本身的行为，尽管涨涨跌跌也是市场的正常需
 0177677cfabeb9223622620202a76b85 | 3860316444088067 | 发表了博文《严查恶意做空中国股市才是救市良方》短短的十几天，好不容易起来的中国股市就差不多被打了个“狼狈不堪”，大盘变得一地鸡毛，令人心寒。尽管做多做空这是市场本身的行为，尽管涨涨跌跌也是市场的正常需
 01795944cec168355fb2c416fdec5043 | 3860472367009105 | 发表了博文《完蛋了》进入股市小五个月，本来想在河边捡几个硬币。硬币没捡到，倒搭进去两年工资。天天想跑，政府发布利好消息天天说救市，大盘却天天跌停。政府天天说救市，心里盼着政府能出手，现在终于明白了，政
 01795944cec168355fb2c416fdec5043 | 3860435817796504 | 发表了博文《转自北大经院萧国亮教授[玫瑰][爱心）]致中国证监会的一封公开信》转自北大经院萧国亮教授[玫瑰][爱心）]致中国证监会的一封公开信中国证监会肖钢主席：我叫徐财源，是你们证监会的“常客”，针
 01795944cec168355fb2c416fdec5043 | 3860472367009105 | 发表了博文《完蛋了》进入股市小五个月，本来想在河边捡几个硬币。硬币没捡到，倒搭进去两年工资。天天想跑，政府发布利好消息天天说救市，大盘却天天跌停。政府天天说救市，心里盼着政府能出手，现在终于明白了，政
 01795944cec168355fb2c416fdec5043 | 3860435817796504 | 发表了博文《转自北大经院萧国亮教授[玫瑰][爱心）]致中国证监会的一封公开信》转自北大经院萧国亮教授[玫瑰][爱心）]致中国证监会的一封公开信中国证监会肖钢主席：我叫徐财源，是你们证监会的“常客”，针
 017ac50aa9651fc2b7abfdc1631f6ab7 | 3860664844207906 | 【处女的逃跑速度大揭密】处女座：0KM/H。具体例子：静止的雕塑。具体情境：老板来查工，他们绝对不允许自己在任何情况下因为任何原因落荒而逃。所以，无论是老板来查工还是仇人来讨债，他们都会像静止的雕塑那样迎接毫不畏惧地来访者，因为心底早就准备好了应对之法。
 017ac50aa9651fc2b7abfdc1631f6ab7 | 3860664844207906 | 【处女的逃跑速度大揭密】处女座：0KM/H。具体例子：静止的雕塑。具体情境：老板来查工，他们绝对不允许自己在任何情况下因为任何原因落荒而逃。所以，无论是老板来查工还是仇人来讨债，他们都会像静止的雕塑那样迎接毫不畏惧地来访者，因为心底早就准备好了应对之法。
 017ac50aa9651fc2b7abfdc1631f6ab7 | 3860664844207906 | 【处女的逃跑速度大揭密】处女座：0KM/H。具体例子：静止的雕塑。具体情境：老板来查工，他们绝对不允许自己在任何情况下因为任何原因落荒而逃。所以，无论是老板来查工还是仇人来讨债，他们都会像静止的雕塑那样迎接毫不畏惧地来访者，因为心底早就准备好了应对之法。
 017cd76fc87dacdb354c146860b02549 | 3860448698863994 | 好计策就是关了它。谈其他，均扯淡 //@良心-医生://@品茶听雨淡茶飘香: //@-静海心语-:如果中央政府连国内金融资本在一个小小的股市上兴风作浪都无能为力，那么一旦发生美国等西方金融资本大规模金融袭击和金融风暴，中国老百姓和中国经济岂不是死定了？
 017cd76fc87dacdb354c146860b02549 | 3860448698863994 | 好计策就是关了它。谈其他，均扯淡 //@良心-医生://@品茶听雨淡茶飘香: //@-静海心语-:如果中央政府连国内金融资本在一个小小的股市上兴风作浪都无能为力，那么一旦发生美国等西方金融资本大规模金融袭击和金融风暴，中国老百姓和中国经济岂不是死定了？
 017cd76fc87dacdb354c146860b02549 | 3860448698863994 | 好计策就是关了它。谈其他，均扯淡 //@良心-医生://@品茶听雨淡茶飘香: //@-静海心语-:如果中央政府连国内金融资本在一个小小的股市上兴风作浪都无能为力，那么一旦发生美国等西方金融资本大规模金融袭击和金融风暴，中国老百姓和中国经济岂不是死定了？
 01828bbdc94c35a819f2095d092c6982 | 3860523588378604 | 【福建：121名首任省检察院人民监督员正式履职】省检察院人民监督员颁证仪式暨初任培训班开班式昨天在福州举行。由省司法厅组织选任的121名首任省检察院人民监督员正式履职，这也标志着我省作为全国人民监督员选任管理方式改革试点工作的10个试点省份之一，已率先完成省检察院人民监督员外部选任工作。
 01828bbdc94c35a819f2095d092c6982 | 3860523588378604 | 【福建：121名首任省检察院人民监督员正式履职】省检察院人民监督员颁证仪式暨初任培训班开班式昨天在福州举行。由省司法厅组织选任的121名首任省检察院人民监督员正式履职，这也标志着我省作为全国人民监督员选任管理方式改革试点工作的10个试点省份之一，已率先完成省检察院人民监督员外部选任工作。
 0182e3c0b451f719ba251c2dfbb397fa | 3860309758646528 | 我参与了新浪调查【股市暴跌证监会连夜发威，你怎么看？】，我投给了"不好说。" 等选项。你也快来表态吧：
 0182e3c0b451f719ba251c2dfbb397fa | 3860309758646528 | 我参与了新浪调查【股市暴跌证监会连夜发威，你怎么看？】，我投给了"不好说。" 等选项。你也快来表态吧：
 0185a0659805050a0d3b5cb3765d10f3 | 3860558384509162 | 人力资源管理作为一项管理工作涉及到人员招聘与调配、培训、岗位设计、薪酬管理等多个方面，其中任何一项工作都是需要进行政策研究、制度创建、流程设计等，需要从业人员具备清醒的头脑、广博的学识、严谨的工作作风。
 0185a0659805050a0d3b5cb3765d10f3 | 3860558384509162 | 人力资源管理作为一项管理工作涉及到人员招聘与调配、培训、岗位设计、薪酬管理等多个方面，其中任何一项工作都是需要进行政策研究、制度创建、流程设计等，需要从业人员具备清醒的头脑、广博的学识、严谨的工作作风。
 0185a0659805050a0d3b5cb3765d10f3 | 3860558384509162 | 人力资源管理作为一项管理工作涉及到人员招聘与调配、培训、岗位设计、薪酬管理等多个方面，其中任何一项工作都是需要进行政策研究、制度创建、流程设计等，需要从业人员具备清醒的头脑、广博的学识、严谨的工作作风。
 01875859129cbbd49ec929de3e8e6179 | 3860482199317293 | //@扭腰村民:回复@温情嗜书小无赖:美国1929年大萧条有很多自杀，但那不是因为在股市受损，是实体经济造成失业导致。in fact, 美国那时候没有那么多人投资股市。奇怪的是，当前几个月中国股市大涨，与实体经济毫无相关地涨时，没人出来让政府抑市，大跌了立马人人喊政府救市。
 01875859129cbbd49ec929de3e8e6179 | 3860482199317293 | //@扭腰村民:回复@温情嗜书小无赖:美国1929年大萧条有很多自杀，但那不是因为在股市受损，是实体经济造成失业导致。in fact, 美国那时候没有那么多人投资股市。奇怪的是，当前几个月中国股市大涨，与实体经济毫无相关地涨时，没人出来让政府抑市，大跌了立马人人喊政府救市。
 0187fa42966373e7a377ff9c88e796dd | 3860483021247795 | 【豫光金铅加码铅酸电池回收业务】 豫光金铅7月2日晚间公布非公开发行股票预案，发行股票数量不超过9200万股，发行底价为20.08元/股，拟募集资金总额不超过18.47亿元
 0187fa42966373e7a377ff9c88e796dd | 3860483021247795 | 【豫光金铅加码铅酸电池回收业务】 豫光金铅7月2日晚间公布非公开发行股票预案，发行股票数量不超过9200万股，发行底价为20.08元/股，拟募集资金总额不超过18.47亿元
 0188a5afa5980c6d0b57826e776ffc8a | 3860581649652918 | 不如赌场，赌场盈亏各一半的概率，这里只有亏//@一花一草一天堂:中国股市现在不是投资，而是赌博！//【79岁老人将全部积蓄投股市 证券大厅突发心脏病】  
 0188a5afa5980c6d0b57826e776ffc8a | 3860581649652918 | 不如赌场，赌场盈亏各一半的概率，这里只有亏//@一花一草一天堂:中国股市现在不是投资，而是赌博！//【79岁老人将全部积蓄投股市 证券大厅突发心脏病】  
 0188a5afa5980c6d0b57826e776ffc8a | 3860581649652918 | 不如赌场，赌场盈亏各一半的概率，这里只有亏//@一花一草一天堂:中国股市现在不是投资，而是赌博！//【79岁老人将全部积蓄投股市 证券大厅突发心脏病】  
 0189caa3556e60d0cc7fa30961babdc2 | 3860657725971735 | 希望家长们时时刻刻保护好孩子的安全，社会太混乱了，不要让悲剧重演，如若发生了 后悔都来不及了，同时，我要告诉国家应该高度重视此类事件的发生，同时还有贩卖儿童的先例，一定要将那些畜生绳之以法，然后枪毙，省的危害社会！大家一定要高度重视，立刻转发起来！少一个坏人就多一人安全！[蜡烛]
 0189caa3556e60d0cc7fa30961babdc2 | 3860658607024850 | 希望家长们时时刻刻保护好孩子的安全，不要让悲剧重演，如若发生后悔都来不及了，同时，我要告诉国家应该高度重视此类事件的发生，同时还有贩卖儿童的先例，一定要将那些畜生绳之以法，然后枪毙，省的危害社会！大家一定要高度重视，立刻转发起来！少一个坏人就多一人安全！[蜡烛]
 0189caa3556e60d0cc7fa30961babdc2 | 3860658607024850 | 希望家长们时时刻刻保护好孩子的安全，不要让悲剧重演，如若发生后悔都来不及了，同时，我要告诉国家应该高度重视此类事件的发生，同时还有贩卖儿童的先例，一定要将那些畜生绳之以法，然后枪毙，省的危害社会！大家一定要高度重视，立刻转发起来！少一个坏人就多一人安全！[蜡烛]
 0189caa3556e60d0cc7fa30961babdc2 | 3860657725971735 | 希望家长们时时刻刻保护好孩子的安全，社会太混乱了，不要让悲剧重演，如若发生了 后悔都来不及了，同时，我要告诉国家应该高度重视此类事件的发生，同时还有贩卖儿童的先例，一定要将那些畜生绳之以法，然后枪毙，省的危害社会！大家一定要高度重视，立刻转发起来！少一个坏人就多一人安全！[蜡烛]
 0189caa3556e60d0cc7fa30961babdc2 | 3860658607024850 | 希望家长们时时刻刻保护好孩子的安全，不要让悲剧重演，如若发生后悔都来不及了，同时，我要告诉国家应该高度重视此类事件的发生，同时还有贩卖儿童的先例，一定要将那些畜生绳之以法，然后枪毙，省的危害社会！大家一定要高度重视，立刻转发起来！少一个坏人就多一人安全！[蜡烛]
 0189caa3556e60d0cc7fa30961babdc2 | 3860657725971735 | 希望家长们时时刻刻保护好孩子的安全，社会太混乱了，不要让悲剧重演，如若发生了 后悔都来不及了，同时，我要告诉国家应该高度重视此类事件的发生，同时还有贩卖儿童的先例，一定要将那些畜生绳之以法，然后枪毙，省的危害社会！大家一定要高度重视，立刻转发起来！少一个坏人就多一人安全！[蜡烛]
 0189f71ee963f189d8f91d160daaeaf1 | 3860529552047910 | 这几天过的有点不像自己了，我居然开始关注股票了。。。。。。
 0189f71ee963f189d8f91d160daaeaf1 | 3860529552047910 | 这几天过的有点不像自己了，我居然开始关注股票了。。。。。。
 0189f71ee963f189d8f91d160daaeaf1 | 3860529552047910 | 这几天过的有点不像自己了，我居然开始关注股票了。。。。。。
 018eedac058fc4ccdeba852000527705 | 3860615687124504 | 【东风标致2008 1.6T将4月上市】日前，据国内媒体报道，东风标致2008 1.6T车型预计将于4月开幕的上海车展正式上市。通过此前细节谍照了解到，东风标致2008 1.6T车型的造型在现款在售的标致2008的基础上进行调整。
 018eedac058fc4ccdeba852000527705 | 3860615687124504 | 【东风标致2008 1.6T将4月上市】日前，据国内媒体报道，东风标致2008 1.6T车型预计将于4月开幕的上海车展正式上市。通过此前细节谍照了解到，东风标致2008 1.6T车型的造型在现款在售的标致2008的基础上进行调整。
 019163268785a4ccaf56360e6203fb66 | 3860467602643249 | 现在亏的怎么办啊？【刘姝威再出手:喊话"严惩做空者"获证监会回应】资料视频：证监会发布融资融券新规目前，证监会必须严厉查处故意做空中国股市者。”今天（7月2日）下午，14点46分，刘姝.. （分享自@搜狐新闻客户端）
 019163268785a4ccaf56360e6203fb66 | 3860569490494004 | 大部队来了。我们有就了吗？【证监会:将相应减少IPO发行家数及筹资金额】组合拳来了!证监会决定将相应减少IPO发行家数和筹资金额,中国证券金融公司增资到千亿,维护资本市场稳定>> （分享自@搜狐新闻客户端）
 019163268785a4ccaf56360e6203fb66 | 3860467602643249 | 现在亏的怎么办啊？【刘姝威再出手:喊话"严惩做空者"获证监会回应】资料视频：证监会发布融资融券新规目前，证监会必须严厉查处故意做空中国股市者。”今天（7月2日）下午，14点46分，刘姝.. （分享自@搜狐新闻客户端）
 019163268785a4ccaf56360e6203fb66 | 3860569490494004 | 大部队来了。我们有就了吗？【证监会:将相应减少IPO发行家数及筹资金额】组合拳来了!证监会决定将相应减少IPO发行家数和筹资金额,中国证券金融公司增资到千亿,维护资本市场稳定>> （分享自@搜狐新闻客户端）
 019163268785a4ccaf56360e6203fb66 | 3860467602643249 | 现在亏的怎么办啊？【刘姝威再出手:喊话"严惩做空者"获证监会回应】资料视频：证监会发布融资融券新规目前，证监会必须严厉查处故意做空中国股市者。”今天（7月2日）下午，14点46分，刘姝.. （分享自@搜狐新闻客户端）
 019163268785a4ccaf56360e6203fb66 | 3860569490494004 | 大部队来了。我们有就了吗？【证监会:将相应减少IPO发行家数及筹资金额】组合拳来了!证监会决定将相应减少IPO发行家数和筹资金额,中国证券金融公司增资到千亿,维护资本市场稳定>> （分享自@搜狐新闻客户端）
 0191e8c4b640c49e0d83e189f39bdb60 | 3860498498149327 | 没文化真可怕，汉哀帝估计在坟墓里也唾弃你了//@Q506998:国外合法的行为，在中国未必合法，不能就认为中国也会允许，这是外国糟粕入侵中国的行为，中国必须公开，严厉地打击，不然国家精神文明的安全就荡然无存！//【中国女同性恋办结婚仪式】  
 0191e8c4b640c49e0d83e189f39bdb60 | 3860498498149327 | 没文化真可怕，汉哀帝估计在坟墓里也唾弃你了//@Q506998:国外合法的行为，在中国未必合法，不能就认为中国也会允许，这是外国糟粕入侵中国的行为，中国必须公开，严厉地打击，不然国家精神文明的安全就荡然无存！//【中国女同性恋办结婚仪式】  
 0191e9496ebf7ccbbc7cda788ff19996 | 3860537781751240 | 去你大爷的 //【股灾持续恐慌蔓延 更大级别救市或呼之欲出】 (分享自 @今日头条)
 0191e9496ebf7ccbbc7cda788ff19996 | 3860537781751240 | 去你大爷的 //【股灾持续恐慌蔓延 更大级别救市或呼之欲出】 (分享自 @今日头条)
 0191e9496ebf7ccbbc7cda788ff19996 | 3860537781751240 | 去你大爷的 //【股灾持续恐慌蔓延 更大级别救市或呼之欲出】 (分享自 @今日头条)
 0194539d6fa12967c62bc4d4ae6907b9 | 3860472627749246 | 【网贷降低借贷成本 e租宝等平台迎普惠金融春天】以e租宝为代表的国内领先的互联网金融平台，其立于市场的根基是传统金融机构服务真空地带。e租宝服务于中小企业实体经济发展，以线上真实交易拉动社会资本，为民营经济创造更好的融资环境。
 0194539d6fa12967c62bc4d4ae6907b9 | 3860472627749246 | 【网贷降低借贷成本 e租宝等平台迎普惠金融春天】以e租宝为代表的国内领先的互联网金融平台，其立于市场的根基是传统金融机构服务真空地带。e租宝服务于中小企业实体经济发展，以线上真实交易拉动社会资本，为民营经济创造更好的融资环境。
 01956871c2c5ee66c1731cdd6c92a688 | 3860473315678213 | 10:13:50我只想问大家一句：去年公布的投资计划认为“2015年6月18日到6月26日又是五个变盘点重合。大牛市运行到这里又要进行风格转换了！历史上著名的5.30惨案也是发生在六月，所以六月份赚钱难，防止暴跌带来的惨痛损失！”当时在座各位看到任何金融战争的谣言没有？很明显，消息面是马后炮
 01956871c2c5ee66c1731cdd6c92a688 | 3860473315678213 | 10:13:50我只想问大家一句：去年公布的投资计划认为“2015年6月18日到6月26日又是五个变盘点重合。大牛市运行到这里又要进行风格转换了！历史上著名的5.30惨案也是发生在六月，所以六月份赚钱难，防止暴跌带来的惨痛损失！”当时在座各位看到任何金融战争的谣言没有？很明显，消息面是马后炮
 01956871c2c5ee66c1731cdd6c92a688 | 3860473315678213 | 10:13:50我只想问大家一句：去年公布的投资计划认为“2015年6月18日到6月26日又是五个变盘点重合。大牛市运行到这里又要进行风格转换了！历史上著名的5.30惨案也是发生在六月，所以六月份赚钱难，防止暴跌带来的惨痛损失！”当时在座各位看到任何金融战争的谣言没有？很明显，消息面是马后炮
 0195afee40ebc6a2bb5cfbc16c410e3d | 3860545717509847 | #白银原油代理返佣# 2015年7月3日（星期五）为美国独立日，纽约市场休市，为避免休市期间交易商品几乎无价格波动货波动幅度较小，影响正常交易，交易中心定于2015年7月3日晚上23:00提前休市，7月6日早上8:00照常开市，恢复正常交易。
 0195afee40ebc6a2bb5cfbc16c410e3d | 3860545717509847 | #白银原油代理返佣# 2015年7月3日（星期五）为美国独立日，纽约市场休市，为避免休市期间交易商品几乎无价格波动货波动幅度较小，影响正常交易，交易中心定于2015年7月3日晚上23:00提前休市，7月6日早上8:00照常开市，恢复正常交易。
 019dcc3281422e6ea6323e55f6fb0d74 | 3860575266711205 | 为什么中国股市波动更大？
 019dcc3281422e6ea6323e55f6fb0d74 | 3860575266711205 | 为什么中国股市波动更大？
 019dcc3281422e6ea6323e55f6fb0d74 | 3860575266711205 | 为什么中国股市波动更大？
 019ecfcf53d42b8cbeaf208f8b76d0d3 | 3860424900245667 | 【“外资做空”论并无事实依据】上海证券首席宏观分析师胡月晓：中国股市“政策市”思维根深蒂固，其体现在投机失利后参与各方不自我反省，却一味寻找替罪羊为自己开脱，正如近两周A股快速暴跌，外资做空中国的言论再次响彻股市。
 019ecfcf53d42b8cbeaf208f8b76d0d3 | 3860424900245667 | 【“外资做空”论并无事实依据】上海证券首席宏观分析师胡月晓：中国股市“政策市”思维根深蒂固，其体现在投机失利后参与各方不自我反省，却一味寻找替罪羊为自己开脱，正如近两周A股快速暴跌，外资做空中国的言论再次响彻股市。
 019ecfcf53d42b8cbeaf208f8b76d0d3 | 3860424900245667 | 【“外资做空”论并无事实依据】上海证券首席宏观分析师胡月晓：中国股市“政策市”思维根深蒂固，其体现在投机失利后参与各方不自我反省，却一味寻找替罪羊为自己开脱，正如近两周A股快速暴跌，外资做空中国的言论再次响彻股市。
 019f959d59fbbc75b70e5b739c640883 | 3860508220146266 | 发表了博文《关于炒股被套的自救办法》今天要谈的是，针对目前大跌行情，很多股票被套如何处理？谈几点解决问题的方法，一并回应问诊朋友以供参考。其一，明确几个常识性概念。1）目前市场股票投资，主要博取的是差
 019f959d59fbbc75b70e5b739c640883 | 3860508220146266 | 发表了博文《关于炒股被套的自救办法》今天要谈的是，针对目前大跌行情，很多股票被套如何处理？谈几点解决问题的方法，一并回应问诊朋友以供参考。其一，明确几个常识性概念。1）目前市场股票投资，主要博取的是差
 01a0e516db90b4eab7cb4c58dfdfc1a9 | 3860499299147517 | 在中国的资本市场上，散户在做着政府的事情，整天琢磨股票市场的治理问题；机构在做着散户的事情，每天都追涨杀跌；而政府却一直在做机构的事情，分析股价多少才算合理。 
